day,symbol,volume,total_volume_daily
2025-10-25,CSCOon,54836.15,6987118.325902638
2025-10-25,NVDAon,53865.16846150841,6987118.325902638
2025-10-25,ORCLon,137451.42,6987118.325902638
2025-10-25,COINon,54518.21,6987118.325902638
2025-10-25,PEPon,53692.14,6987118.325902638
2025-10-24,MRVLon,6301.8205799,8827980.61083751
2025-10-24,BAon,52.17773150403633,8827980.61083751
2025-10-24,BLKon,33.05939131075472,8827980.61083751
2025-10-24,PGon,834.172727728223,8827980.61083751
2025-10-24,PFEon,1121.1782014306168,8827980.61083751
2025-10-24,SLVon,3113.6708491322715,8827980.61083751
2025-10-24,TMon,19962.19018801974,8827980.61083751
2025-10-24,BIDUon,113.67815472500402,8827980.61083751
2025-10-24,IBMon,11101.1043248368,8827980.61083751
2025-10-24,NKEon,272.952275323483,8827980.61083751
2025-10-24,NVOon,224.82199425000002,8827980.61083751
2025-10-24,CVXon,82.32743919898263,8827980.61083751
2025-10-24,MELIon,501.932778394824,8827980.61083751
2025-10-24,APPon,21.594926038907303,8827980.61083751
2025-10-24,HYGon,20.380718184369996,8827980.61083751
2025-10-24,USDon,2507.1686343079737,8827980.61083751
2025-10-24,MARAon,8444.668549970618,8827980.61083751
2025-10-24,KOon,52.11323660035001,8827980.61083751
2025-10-24,AXPon,85.64949735275499,8827980.61083751
2025-10-24,RIOTon,59.69238825,8827980.61083751
2025-10-24,JPMon,100.90802241931688,8827980.61083751
2025-10-24,QBTSon,643.2036622975879,8827980.61083751
2025-10-24,DISon,295.8917835080778,8827980.61083751
2025-10-24,COSTon,213.87337629848133,8827980.61083751
2025-10-24,SMCIon,29.395907296833002,8827980.61083751
2025-10-24,PBRon,43.210091764,8827980.61083751
2025-10-24,Von,56703.28530990954,8827980.61083751
2025-10-24,UNHon,58488.67980672,8827980.61083751
2025-10-24,UBERon,56466.57,8827980.61083751
2025-10-24,Ton,2727005.476,8827980.61083751
2025-10-24,TSMon,55263.45042699538,8827980.61083751
2025-10-24,TLTon,56717.930338527185,8827980.61083751
2025-10-24,SPYon,74516.59200778126,8827980.61083751
2025-10-24,SPOTon,58970.65844367,8827980.61083751
2025-10-24,SOon,2597866.9501,8827980.61083751
2025-10-24,SNOWon,54037.72210775,8827980.61083751
2025-10-24,SHOPon,56660.59,8827980.61083751
2025-10-24,SBETon,59919.260888134435,8827980.61083751
2025-10-24,RDDTon,67665.1836808348,8827980.61083751
2025-10-24,QQQon,166235.8378930019,8827980.61083751
2025-10-24,QCOMon,54524.08509698052,8827980.61083751
2025-10-24,PLTRon,55899.54919317949,8827980.61083751
2025-10-24,PEPon,57253.5,8827980.61083751
2025-10-24,ORCLon,58369.97,8827980.61083751
2025-10-24,NVDAon,70485.89622443718,8827980.61083751
2025-10-24,NFLXon,58953.46668615,8827980.61083751
2025-10-24,MUon,77657.90053812152,8827980.61083751
2025-10-24,MSTRon,57740.9029603784,8827980.61083751
2025-10-24,MSFTon,66040.51304426545,8827980.61083751
2025-10-24,METAon,57097.16564465697,8827980.61083751
2025-10-24,MCDon,58877.5756593721,8827980.61083751
2025-10-24,MAon,56848.01,8827980.61083751
2025-10-24,LLYon,56449.25,8827980.61083751
2025-10-24,JDon,55294.815826074686,8827980.61083751
2025-10-24,INTCon,154070.50683453484,8827980.61083751
2025-10-24,IAUon,60243.24776809484,8827980.61083751
2025-10-24,HOODon,58349.3970490671,8827980.61083751
2025-10-24,HIMSon,58307.32518559996,8827980.61083751
2025-10-24,GOOGLon,61856.355956046,8827980.61083751
2025-10-24,GMEon,57718.35,8827980.61083751
2025-10-24,FUTUon,57936.45,8827980.61083751
2025-10-24,FIGon,58717.21764155472,8827980.61083751
2025-10-24,CSCOon,56557.68860197664,8827980.61083751
2025-10-24,COINon,57612.085157419606,8827980.61083751
2025-10-24,BABAon,59109.81530785414,8827980.61083751
2025-10-24,AVGOon,60100.28672423632,8827980.61083751
2025-10-24,ASMLon,57318.07260480805,8827980.61083751
2025-10-24,ARMon,56324.4542,8827980.61083751
2025-10-24,AMZNon,57990.6667477031,8827980.61083751
2025-10-24,AMDon,83591.92239837666,8827980.61083751
2025-10-24,ADBEon,55004.809458641015,8827980.61083751
2025-10-24,ACNon,54476.00721579063,8827980.61083751
2025-10-24,ABTon,65834.85300986162,8827980.61083751
2025-10-24,ABNBon,57166.32868624257,8827980.61083751
2025-10-24,AAPLon,61696.79636262418,8827980.61083751
2025-10-24,TSLAon,156691.77744301938,8827980.61083751
2025-10-24,CRCLon,277062.57117707457,8827980.61083751
2025-10-23,CMGon,22.372796715575564,10599565.424825164
2025-10-23,APPon,97.66885230683623,10599565.424825164
2025-10-23,APOon,80.6473297218892,10599565.424825164
2025-10-23,MRVLon,1043.776835533103,10599565.424825164
2025-10-23,PYPLon,584.8116203559676,10599565.424825164
2025-10-23,BIDUon,161.08695898851462,10599565.424825164
2025-10-23,DISon,21.683069447928837,10599565.424825164
2025-10-23,CVXon,693.5019120178854,10599565.424825164
2025-10-23,RIOTon,46.695909251718,10599565.424825164
2025-10-23,AGGon,49.610971134711,10599565.424825164
2025-10-23,IVVon,353.071256642717,10599565.424825164
2025-10-23,BAon,129.8668273926126,10599565.424825164
2025-10-23,SBUXon,57.076626717864,10599565.424825164
2025-10-23,PBRon,379.593998680552,10599565.424825164
2025-10-23,SMCIon,688.993307916951,10599565.424825164
2025-10-23,GSon,21.05773145247678,10599565.424825164
2025-10-23,IBMon,21.61167842783547,10599565.424825164
2025-10-23,NKEon,546.2491965793441,10599565.424825164
2025-10-23,QBTSon,4229.660741450516,10599565.424825164
2025-10-23,BLKon,88.4096544771171,10599565.424825164
2025-10-23,IEFAon,100.010471999601,10599565.424825164
2025-10-23,USDon,2552.6643150509717,10599565.424825164
2025-10-23,MELIon,54.95130704195999,10599565.424825164
2025-10-23,PFEon,241.72386050292218,10599565.424825164
2025-10-23,KOon,84.67842191416001,10599565.424825164
2025-10-23,MARAon,8596.8538158557,10599565.424825164
2025-10-23,WFCon,436.680246403826,10599565.424825164
2025-10-23,SLVon,10272.047147728015,10599565.424825164
2025-10-23,NVOon,29.8587759,10599565.424825164
2025-10-23,Von,53899.72196065226,10599565.424825164
2025-10-23,UNHon,56114.41,10599565.424825164
2025-10-23,UBERon,58070.82,10599565.424825164
2025-10-23,Ton,2588802.004,10599565.424825164
2025-10-23,TSMon,58965.1584434082,10599565.424825164
2025-10-23,TLTon,64062.748806,10599565.424825164
2025-10-23,SPYon,76155.02595088162,10599565.424825164
2025-10-23,SPOTon,58074.87,10599565.424825164
2025-10-23,SOon,4807668.7172,10599565.424825164
2025-10-23,SNOWon,57156.51,10599565.424825164
2025-10-23,SHOPon,55327.88009353207,10599565.424825164
2025-10-23,SBETon,62315.92709212769,10599565.424825164
2025-10-23,RDDTon,66944.7356,10599565.424825164
2025-10-23,QQQon,58677.64148819058,10599565.424825164
2025-10-23,QCOMon,54586.6,10599565.424825164
2025-10-23,PLTRon,56807.48431955533,10599565.424825164
2025-10-23,PEPon,55085.91,10599565.424825164
2025-10-23,ORCLon,54774.98942397788,10599565.424825164
2025-10-23,NVDAon,103289.45941152211,10599565.424825164
2025-10-23,NFLXon,58644.571711877936,10599565.424825164
2025-10-23,MUon,56929.96143233973,10599565.424825164
2025-10-23,MSTRon,58765.40537608,10599565.424825164
2025-10-23,MSFTon,55166.26981954238,10599565.424825164
2025-10-23,METAon,56712.75621866524,10599565.424825164
2025-10-23,MCDon,59723.50380986857,10599565.424825164
2025-10-23,MAon,56173.14982556859,10599565.424825164
2025-10-23,LLYon,56247.76,10599565.424825164
2025-10-23,JDon,59085.14551467941,10599565.424825164
2025-10-23,INTCon,62331.460319962054,10599565.424825164
2025-10-23,IAUon,55536.29,10599565.424825164
2025-10-23,HOODon,61539.14847841663,10599565.424825164
2025-10-23,HIMSon,53557.38013298561,10599565.424825164
2025-10-23,GOOGLon,84402.68999986904,10599565.424825164
2025-10-23,GMEon,59913.195140286196,10599565.424825164
2025-10-23,FUTUon,58153.85258349847,10599565.424825164
2025-10-23,FIGon,59483.205334267645,10599565.424825164
2025-10-23,CSCOon,59629.425050300575,10599565.424825164
2025-10-23,COINon,57531.31512081773,10599565.424825164
2025-10-23,BABAon,59317.86256638286,10599565.424825164
2025-10-23,AVGOon,59870.006064072404,10599565.424825164
2025-10-23,ASMLon,57669.229824777416,10599565.424825164
2025-10-23,ARMon,56644.05277417421,10599565.424825164
2025-10-23,AMZNon,56622.800657721156,10599565.424825164
2025-10-23,AMDon,59389.20564975007,10599565.424825164
2025-10-23,ADBEon,55504.82619869984,10599565.424825164
2025-10-23,ACNon,58207.528495772975,10599565.424825164
2025-10-23,ABTon,58602.506203849705,10599565.424825164
2025-10-23,ABNBon,56710.81766728636,10599565.424825164
2025-10-23,AAPLon,56390.70999704185,10599565.424825164
2025-10-23,TSLAon,88462.28807755692,10599565.424825164
2025-10-23,CRCLon,268179.5753515955,10599565.424825164
2025-10-22,SBETon,66869.86786578594,16050119.728908416
2025-10-22,BABAon,57491.191423943266,16050119.728908416
2025-10-22,FUTUon,56912.12,16050119.728908416
2025-10-22,SHOPon,58326.44704774675,16050119.728908416
2025-10-22,ADBEon,59965.62454353595,16050119.728908416
2025-10-22,CRMon,7.90550288,16050119.728908416
2025-10-22,USDon,5034.033900156969,16050119.728908416
2025-10-22,SLVon,514733.5579242262,16050119.728908416
2025-10-22,MARAon,12545.570939773892,16050119.728908416
2025-10-22,IBMon,21.321536265525683,16050119.728908416
2025-10-22,RIOTon,143.444714421088,16050119.728908416
2025-10-22,EEMon,105.98855140228724,16050119.728908416
2025-10-22,PFEon,149.77393924978,16050119.728908416
2025-10-22,PYPLon,109.21079781346,16050119.728908416
2025-10-22,WMTon,3.042133265946,16050119.728908416
2025-10-22,CVXon,124.01799189699541,16050119.728908416
2025-10-22,DISon,226.85554839999995,16050119.728908416
2025-10-22,NVOon,53.7579396,16050119.728908416
2025-10-22,BLKon,43.62392228562892,16050119.728908416
2025-10-22,APOon,19.590463404182,16050119.728908416
2025-10-22,QBTSon,5866.331797097086,16050119.728908416
2025-10-22,IWMon,100010.8,16050119.728908416
2025-10-22,AXPon,82.62546209821315,16050119.728908416
2025-10-22,BIDUon,43.07707315074711,16050119.728908416
2025-10-22,NKEon,4460.322944393423,16050119.728908416
2025-10-22,BAon,99.15673838720552,16050119.728908416
2025-10-22,KOon,376.04897203955124,16050119.728908416
2025-10-22,IVVon,171.308184358404,16050119.728908416
2025-10-22,IEFAon,79.723408238844,16050119.728908416
2025-10-22,APPon,34.05040885424853,16050119.728908416
2025-10-22,EFAon,40.506384574801004,16050119.728908416
2025-10-22,PLTRon,57356.25589598601,16050119.728908416
2025-10-22,PEPon,57938.91,16050119.728908416
2025-10-22,CSCOon,57729.33,16050119.728908416
2025-10-22,ASMLon,60842.75585113973,16050119.728908416
2025-10-22,ABTon,66434.65528591454,16050119.728908416
2025-10-22,ARMon,59859.78462745171,16050119.728908416
2025-10-22,ORCLon,56023.43502292033,16050119.728908416
2025-10-22,AMZNon,60892.389945130846,16050119.728908416
2025-10-22,IAUon,62840.67850749158,16050119.728908416
2025-10-22,NVDAon,102557.6774629257,16050119.728908416
2025-10-22,HOODon,63902.52414373381,16050119.728908416
2025-10-22,COINon,59228.334293671745,16050119.728908416
2025-10-22,NFLXon,61754.77446724926,16050119.728908416
2025-10-22,Von,56823.38514468079,16050119.728908416
2025-10-22,HIMSon,66687.1850826446,16050119.728908416
2025-10-22,MUon,60696.00170419784,16050119.728908416
2025-10-22,MSTRon,61660.24,16050119.728908416
2025-10-22,UNHon,59050.279891212966,16050119.728908416
2025-10-22,MSFTon,64224.484371415674,16050119.728908416
2025-10-22,UBERon,59761.09,16050119.728908416
2025-10-22,TSLAon,95470.06649235004,16050119.728908416
2025-10-22,Ton,3775986.757,16050119.728908416
2025-10-22,GOOGLon,77809.87853588205,16050119.728908416
2025-10-22,TSMon,61262.2841777138,16050119.728908416
2025-10-22,AMDon,64527.67197321698,16050119.728908416
2025-10-22,METAon,56493.8410486,16050119.728908416
2025-10-22,TLTon,1367727.1346193026,16050119.728908416
2025-10-22,SPYon,70524.37992314278,16050119.728908416
2025-10-22,MCDon,55395.460153706874,16050119.728908416
2025-10-22,SPOTon,59836.46,16050119.728908416
2025-10-22,MAon,55235.508027304124,16050119.728908416
2025-10-22,SOon,7239024.5663,16050119.728908416
2025-10-22,GMEon,52919.1320658794,16050119.728908416
2025-10-22,ABNBon,57860.98262728471,16050119.728908416
2025-10-22,LLYon,58925.184669675,16050119.728908416
2025-10-22,SNOWon,58396.95,16050119.728908416
2025-10-22,CRCLon,95131.99053262491,16050119.728908416
2025-10-22,AAPLon,62184.79935383706,16050119.728908416
2025-10-22,INTCon,59476.972257444075,16050119.728908416
2025-10-22,ACNon,57057.34778098062,16050119.728908416
2025-10-22,QCOMon,56585.68,16050119.728908416
2025-10-22,AVGOon,57768.051191460116,16050119.728908416
2025-10-22,QQQon,79423.64313696738,16050119.728908416
2025-10-22,RDDTon,57556.53,16050119.728908416
2025-10-22,FIGon,59136.57,16050119.728908416
2025-10-22,JDon,57986.81728402885,16050119.728908416
2025-10-21,APPon,12.377927665962643,21560716.58463942
2025-10-21,NKEon,2997.655595026733,21560716.58463942
2025-10-21,BAon,143.61048287176803,21560716.58463942
2025-10-21,NVOon,39.8203378,21560716.58463942
2025-10-21,IEMGon,45.01908,21560716.58463942
2025-10-21,CVXon,368.5920303705089,21560716.58463942
2025-10-21,PBRon,372.15932862,21560716.58463942
2025-10-21,BIDUon,59.732238,21560716.58463942
2025-10-21,AXPon,25.943884721352493,21560716.58463942
2025-10-21,IVVon,150.08099699838002,21560716.58463942
2025-10-21,MARAon,1453.150533774811,21560716.58463942
2025-10-21,PFEon,31.8406368,21560716.58463942
2025-10-21,TMon,50.57071036290599,21560716.58463942
2025-10-21,ACNon,57068.244612923954,21560716.58463942
2025-10-21,GMEon,55092.59247180383,21560716.58463942
2025-10-21,GOOGLon,75714.43603698074,21560716.58463942
2025-10-21,ADBEon,59579.34765468804,21560716.58463942
2025-10-21,HIMSon,60053.93,21560716.58463942
2025-10-21,HOODon,58891.62320673506,21560716.58463942
2025-10-21,IAUon,63483.39473580435,21560716.58463942
2025-10-21,AMDon,67948.33639915125,21560716.58463942
2025-10-21,INTCon,104010.83734993273,21560716.58463942
2025-10-21,JDon,58991.94411412738,21560716.58463942
2025-10-21,CRCLon,230401.37028189338,21560716.58463942
2025-10-21,AMZNon,54429.96310988411,21560716.58463942
2025-10-21,LLYon,57447.96,21560716.58463942
2025-10-21,ARMon,55568.66,21560716.58463942
2025-10-21,MAon,56695.25368735579,21560716.58463942
2025-10-21,MCDon,53235.15740261658,21560716.58463942
2025-10-21,METAon,57927.43707005774,21560716.58463942
2025-10-21,MSFTon,54134.96671371231,21560716.58463942
2025-10-21,MSTRon,62499.4261478489,21560716.58463942
2025-10-21,MUon,54695.91,21560716.58463942
2025-10-21,AAPLon,59862.96048049106,21560716.58463942
2025-10-21,NFLXon,74808.70209786217,21560716.58463942
2025-10-21,ASMLon,56212.10895988194,21560716.58463942
2025-10-21,NVDAon,528525.3134937697,21560716.58463942
2025-10-21,ORCLon,56506.00393745,21560716.58463942
2025-10-21,PEPon,53164.35,21560716.58463942
2025-10-21,PLTRon,60759.49489706903,21560716.58463942
2025-10-21,QCOMon,54632.91,21560716.58463942
2025-10-21,AVGOon,58597.2318803,21560716.58463942
2025-10-21,QQQon,127824.88161938303,21560716.58463942
2025-10-21,RDDTon,57247.81,21560716.58463942
2025-10-21,BABAon,55087.54253724952,21560716.58463942
2025-10-21,SBETon,63786.406221775505,21560716.58463942
2025-10-21,SHOPon,56922.04,21560716.58463942
2025-10-21,TSLAon,94881.18574579756,21560716.58463942
2025-10-21,ABNBon,56601.78566339903,21560716.58463942
2025-10-21,SNOWon,54323.09,21560716.58463942
2025-10-21,COINon,59082.399721875845,21560716.58463942
2025-10-21,SOon,13344279.4482,21560716.58463942
2025-10-21,SPOTon,60421.4,21560716.58463942
2025-10-21,SPYon,91655.36416278899,21560716.58463942
2025-10-21,TLTon,65851.51852905001,21560716.58463942
2025-10-21,TSMon,56721.73401678535,21560716.58463942
2025-10-21,CSCOon,54217.32,21560716.58463942
2025-10-21,Ton,3929341.564,21560716.58463942
2025-10-21,UBERon,54787.601225,21560716.58463942
2025-10-21,FIGon,62792.03164629,21560716.58463942
2025-10-21,UNHon,54965.37235919373,21560716.58463942
2025-10-21,Von,56482.81168054,21560716.58463942
2025-10-21,ABTon,64232.5844042158,21560716.58463942
2025-10-21,FUTUon,54945.99,21560716.58463942
2025-10-21,USDon,1268.2576737496724,21560716.58463942
2025-10-21,SLVon,67887.47148211513,21560716.58463942
2025-10-21,IBMon,21.93468434113603,21560716.58463942
2025-10-21,JPMon,29.860596750000003,21560716.58463942
2025-10-21,APOon,25.154056234031653,21560716.58463942
2025-10-21,RIOTon,35.910859141900005,21560716.58463942
2025-10-21,COSTon,124.43643679957201,21560716.58463942
2025-10-21,BLKon,855.92917885,21560716.58463942
2025-10-21,LMTon,1990.3260667252198,21560716.58463942
2025-10-21,IEFAon,49.997,21560716.58463942
2025-10-21,KOon,962.9666106802424,21560716.58463942
2025-10-21,IWFon,1500.7350869999998,21560716.58463942
2025-10-21,QBTSon,1962.7846666505627,21560716.58463942
2025-10-21,PGon,762.2051024838806,21560716.58463942
2025-10-21,AGGon,49.99699900006,21560716.58463942
2025-10-21,IWMon,500046.3158802,21560716.58463942
2025-10-20,USDon,693.5516524833746,18583721.362692606
2025-10-20,MCDon,56322.98,18583721.362692606
2025-10-20,SPOTon,59170.8,18583721.362692606
2025-10-20,MAon,55104.847192442496,18583721.362692606
2025-10-20,ORCLon,55669.2718698122,18583721.362692606
2025-10-20,RIOTon,49.7729845,18583721.362692606
2025-10-20,PLTRon,60118.1842501983,18583721.362692606
2025-10-20,LLYon,55782.1,18583721.362692606
2025-10-20,SOon,10968412.8904,18583721.362692606
2025-10-20,BABAon,60164.00108683631,18583721.362692606
2025-10-20,TLTon,57917.99162318,18583721.362692606
2025-10-20,AVGOon,121168.43951328905,18583721.362692606
2025-10-20,RDDTon,57630.71,18583721.362692606
2025-10-20,INTUon,159.234228,18583721.362692606
2025-10-20,MARAon,80221.32139711724,18583721.362692606
2025-10-20,JDon,58360.718395591015,18583721.362692606
2025-10-20,TSLAon,137537.1983053403,18583721.362692606
2025-10-20,ASMLon,61737.37713353551,18583721.362692606
2025-10-20,PYPLon,11123.760596090162,18583721.362692606
2025-10-20,PFEon,185.34579442640003,18583721.362692606
2025-10-20,INTCon,187555.10586392085,18583721.362692606
2025-10-20,WMTon,59.681329875,18583721.362692606
